,abscisse,0,6,8,9,14,15,16,18,20,21,23,24,29,31,32,33,35,37,38,39,40,41,42,43,46,47,48,49,51,53,56,57,59,60,61,62,63,67,71,72,73,74,75,76,77,78,79,80,81,82,84
0,0.25,0.02359497861435718,0.0,0.007905720424040152,0.0,0.0,0.0,0.0,0.02001696989640103,0.0,0.0,0.34490017144504165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418404118242864,0.04285915491351745,0.22542635462308794,0.016080163012703992,0.22629680237372068,0.0,0.5726246518204537,0.005002812749676072,0.0562831844065922,0.0,0.0,0.0,0.7069901821995641,0.00642467077419971,0.7069901821995641,0.0,0.0,0.0,0.4566131575112977,0.0,0.0,0.044183848819727575,0.11268853913925106,0.03374532983793831,0.020896346064608558,0.3843774853372457,9.150751181041611e-25,0.464428663779729,0.0,2.3808766205471286e-05,0.20997982655373135,0.2786937195056351
1,0.75,0.02890490812982307,0.0,0.008665245053579735,0.0,0.0,0.0,0.0,0.022656078761701122,0.0,0.0,0.14315314677498078,2.2727739038553975e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34251707544937776,0.06467366527384624,0.1443981722626686,0.018130509348462758,0.20816038067040238,0.0,0.8331639521974968,0.006070296132232109,0.07609437727128841,0.0,0.0,0.0,0.22838531591072883,0.006873942082955033,0.22838531591072883,0.0,0.0,0.0,0.2772874115192691,0.0,0.0,0.05849412642511269,0.18235426957665973,0.05281511575555891,0.030984582382832724,0.4242893974542035,2.0155870788600023e-20,0.27975684723085603,0.0,8.515762584898044e-05,0.18574626570300415,0.19378594807871188
2,1.25,0.03348610067107641,0.0,0.009479433758556342,0.0,0.0,0.0,0.0,0.025619418102860978,0.0,0.0,0.09495428533237998,0.7979936072719561,0.0,0.9795373732926713,0.06312567492462796,0.0,0.0,0.3315273528042652,0.0,0.2044318174991034,0.10528101848514512,0.1170181078915711,0.020372377833812197,0.1651476505630997,0.0,0.3935587839676112,0.007260602403350971,0.08863287769045339,0.0,0.0,0.0,0.082426786340891,0.007343888414897813,0.082426786340891,0.0,0.0,0.0,0.2045496277889533,0.0,0.3855898799871722,0.0681241004175478,0.2750481293075902,0.08583357611883216,0.04452240656984908,0.31438309806735043,1.6332471263339103e-16,0.20535434269488523,0.0,0.00024853889697915054,0.15190296970621606,0.1442104641385885
3,1.75,0.03738875647323466,0.0,0.010349511041665177,0.0,0.0,0.0,0.0,0.02893806985089339,3.732175815620103e-07,0.0,0.07232610060887212,0.3671374322546259,3.732175815620103e-07,0.3727763848869728,0.06113299997227577,0.0,0.0,0.18999537240671419,0.0,0.13160981417852372,0.18471232174579877,0.1015350111479981,0.022806236605951886,0.1303563022245723,0.0,0.06035419426688332,0.00856885954787502,0.09502607052258734,0.0,0.0,0.0,0.024518895646010227,0.007834493616829148,0.024518895646010227,0.0,0.0,0.0,0.1598557641115611,0.0,0.15242497905817753,0.07370224110549468,0.3228795061278374,0.14223327208591494,0.061765304209235664,0.2115447797119045,4.86864106605802e-13,0.15984383228317037,0.0,0.0006143386499382222,0.12350079892640506,0.11242199363160571
4,2.25,0.04066740175559742,0.0,0.01127630772349399,0.0,0.0,0.0,0.0,0.03264272897095184,0.8140681741976438,0.1881396120039493,0.05890804982856801,0.19295783950088813,0.8140681741976438,0.18197647522432556,0.059203232237544104,0.0,0.26543927497748965,0.14576598805806662,0.4085618833514097,0.08788982963013653,0.3152520208584876,0.09099478804067723,0.025427915311186627,0.10471176338372885,0.0,0.0030048583962526596,0.00998727849144933,0.09695379060513033,0.0,0.0,0.3634837875419787,0.0056294147444673585,0.008345644939045554,0.0056294147444673585,0.0,0.0,0.0,0.12849855759188805,0.0,0.09690757464489752,0.07621153554198612,0.26487956052532674,0.22765692038700813,0.08242529628443855,0.14150823522686168,5.339113229525704e-10,0.12803460835741076,0.0,0.0013238747627048377,0.10149150758584166,0.09065525827901513
5,2.75,0.04337693406305901,0.0,0.012260198063425452,0.0,0.0,0.0,0.0,0.03676211217883048,0.3662868971248801,0.10927548150612015,0.049908033138126855,0.11207954938001716,0.3662868971248801,0.10286060167437534,0.057334385634310925,0.0,0.19087106469447276,0.12159808762077125,0.27136004300738675,0.05997012612265971,0.36606146375286325,0.0830626599961317,0.02822772921194732,0.08581454572853457,0.0,4.856901242603474e-05,0.01150536225972357,0.0958811846350034,0.0,0.0,0.1857330441274231,0.0009725823433590599,0.008877127103175031,0.0009725823433590599,0.0,0.0,0.0,0.10503827789301964,0.0,0.07093727990907697,0.07654800689489044,0.17287213735949034,0.3148556529641997,0.10544690623887198,0.09679586426603493,2.1539520085086552e-07,0.10431738686852414,0.0,0.0025447381520154423,0.08459441380274514,0.07500762848618882
6,3.25,0.04557067078644315,0.0,0.013301036335976357,0.0,0.0,0.7406985536379146,0.0,0.04132069067529841,0.18830516808992376,0.08482184279054904,0.043388122164785,0.06952900203022225,0.18830516808992376,0.06404506672129771,0.05552453678536516,0.0,0.1450404002898352,0.10545473201920995,0.19302368666482028,0.04149904397474906,0.24506854853937787,0.07670071389311332,0.031189663691856818,0.0716313053450149,0.0,2.5486678633568566e-07,0.013110211186200715,0.09290618168019782,0.0,0.0,0.13530227156799327,0.00012486745899997076,0.009428616754659624,0.00012486745899997076,0.0,0.0,0.0,0.08682182099440972,0.0,0.05562757450122282,0.07541289400724449,0.10677321833623231,0.32994297212732565,0.1289181857576498,0.06821633116294847,3.1967482213810956e-05,0.08596003781507293,0.0,0.004443548963932455,0.07150186522724152,0.06332876884250008
7,3.75,0.04729935707967875,0.0,0.014398094217035107,0.0,0.0,0.3218411981371039,0.0,0.0463355515324251,0.10696187189280243,0.07173195762958158,0.03840792377827813,0.04514643231817906,0.10696187189280243,0.042709756435608,0.053771823042275325,0.0,0.11463707692476287,0.09344006027866074,0.14417531589289997,0.029000742296529824,0.1379137497869478,0.07136799899007931,0.034290687876272895,0.06075546992257876,0.0,4.3419610249405905e-10,0.014786903048420067,0.08879935222924547,0.0,0.0,0.10926692996203678,1.182888979055988e-05,0.009999677377181968,1.182888979055988e-05,0.0,0.0,0.0,0.07233577849280336,0.0,0.04544505771920973,0.07332036743562836,0.06765864144025299,0.25585255949038144,0.15022602107475763,0.0495424171962147,0.0017453653900915203,0.07140612849706184,0.0,0.00715341805090173,0.0612110588187145,0.05434809950286293
8,4.25,0.04861067876243301,0.0,0.015550000521753737,0.0,0.34477610597833747,0.18733531283886456,0.0,0.05181216574267664,0.06487967927315996,0.06324065524987671,0.034453381843195026,0.030307181041062385,0.06487967927315996,0.02997928716198225,0.052074440567788566,0.0,0.09331678997352272,0.08387017622441381,0.11170123561265846,0.020412810577050362,0.0814069932075028,0.06675192974276424,0.0375002750064635,0.05224353237084739,0.0,2.401470778685717e-13,0.01651892532435969,0.0840829771530915,0.0,0.0,0.09265554936264374,8.231675518119542e-07,0.010589754746666923,8.231675518119542e-07,0.0,0.0,0.0,0.06062555731081069,0.0,0.038149244260902174,0.07063517227594025,0.04490429903443715,0.16451393646350249,0.1664993095021541,0.03699540614029516,0.03505660098713708,0.059675304241042185,0.0,0.010745266669607312,0.05299945274398807,0.04727242921793103
9,4.75,0.04954905817250291,0.0,0.01675468500262339,0.0,0.13505406833500067,0.11892214324045838,0.0,0.05773883076637597,0.041187824785455754,0.057141553205073435,0.0312187213561388,0.02086717983619584,0.041187824785455754,0.02189608759383937,0.05043064247864541,0.0,0.07772136730735879,0.07588886079185629,0.08903658524731131,0.014446318261018932,0.0520537496104308,0.06265838579554248,0.04078021100729996,0.045457736827262445,0.0,4.3120858634494547e-17,0.018288636731061698,0.07910286643774468,0.0,0.0,0.08078547873321662,4.195693741358722e-08,0.011198173001842601,4.195693741358722e-08,0.0,0.0,0.0,0.0510459941581741,0.0,0.03265090080414331,0.06761105864594699,0.031200871095192914,0.09950454976563786,0.17526051707845502,0.02832258264711602,0.2590351913317835,0.05010599957293553,0.0,0.015210275116277653,0.04635186209314214,0.04158408212361477
10,5.25,0.05015561491455672,0.0,0.018009328052567986,0.0,0.08694489010677925,0.07875936450265028,0.0,0.06407958017121577,0.027031497325202613,0.05247177009484765,0.028510188298300945,0.014655939152755726,0.027031497325202613,0.016507384092701874,0.048838737047743164,0.0,0.06592850174652258,0.06901288644078916,0.0726016578251597,0.010266900584022267,0.03564432917886893,0.05896030345946944,0.04408476927865942,0.03995897716840081,0.5568831910522944,2.513715953884208e-21,0.020077736539742944,0.07408318629869379,0.0,0.0,0.071676231214914,1.5631380901529197e-09,0.011824131406511472,1.5631380901529197e-09,0.1887741897159931,0.0,0.0,0.04313890668820148,0.0,0.02835321409671283,0.0644220696876146,0.022564787383243457,0.060696002238815425,0.1750813123870952,0.022165151311965458,0.704130653528599,0.042229158001141485,0.0,0.02045669853147924,0.040898550226424114,0.03693256594019056
11,5.75,0.050468224617184046,0.0,0.019310318253392213,0.0,0.06472371046841527,0.05349117031767937,0.0,0.07076544182140275,0.01819498617071732,0.0487352985382585,0.026198825047217926,0.010459599580157805,0.01819498617071732,0.012771196126808985,0.04729708596167081,0.0,0.05676878330127671,0.06294917145921422,0.060310606205437774,0.007320856579870077,0.02575054239387623,0.05557115977931293,0.04736131736593459,0.03543851859657791,0.2573356018472683,4.7573347408339393e-26,0.021867722516771167,0.06916557778670218,0.0,0.0,0.06433445107014549,4.250304976755838e-11,0.012466701876458031,4.250304976755838e-11,0.15680356332077025,0.0,0.0,0.03656674382680552,0.0,0.024900201770313237,0.06118596631747441,0.016878869120184294,0.03832714234889073,0.1659915481541845,0.017685234638933404,0.704130653528599,0.03569982693928063,0.0,0.02632012940635456,0.03637080976321466,0.03307314812761629
12,6.25,0.050521635921154925,0.0,0.020653219754358517,0.2214498186707509,0.051644650076192344,0.036942314117517305,0.0,0.07768412202929818,0.012492635230639535,0.0456472751072175,0.02419535770550472,0.007563673534453159,0.012492635230639535,0.010095741322677923,0.04580410263467063,0.0,0.049495304784555404,0.05751044827044522,0.0508817930852441,0.005234005135909518,0.019393684752499182,0.05243023169108539,0.05055139882316685,0.0316747616767406,0.1681241045799578,2.9230074883549354e-31,0.023640321374637886,0.06443622845174812,0.0,0.0,0.05820349894131125,8.425308699946854e-13,0.01312482733919015,8.425308699946854e-13,0.13227357670994858,0.0,0.0,0.03107380485673216,0.0,0.022065584579602723,0.05798111504704879,0.012987095114874734,0.025200301249170696,0.14947050593920316,0.014352975839979432,0.2590351913317835,0.03025718635513561,0.0,0.0325833982562913,0.032570508041058745,0.02983039225143044
13,6.75,0.05034762116259096,0.0,0.02203275144939699,0.18314887011848693,0.04289272561482555,0.02581907291126052,0.0,0.08466855442914306,0.008715653374779142,0.04303095227486424,0.02243596275821731,0.005530098425699719,0.008715653374779142,0.008127351310787142,0.04435825057514158,0.0,0.043611585444618385,0.05257227208133225,0.04349274595194668,0.0037500092968663096,0.01509330998267375,0.04949389824607822,0.053592301438360204,0.028505541060115623,0.12172257076495424,5.830621543781912e-37,0.025377879013464236,0.05994434162736122,0.0,0.0,0.05294618183699598,1.2165242891918262e-14,0.013797320991015723,1.2165242891918262e-14,0.11304826831763184,0.0,0.0,0.026462169884733492,0.0,0.019698225598955715,0.054858446825223325,0.010232331203088156,0.017221319738353707,0.12802416335388359,0.0118246839236353,0.03505660098713708,0.025699747684501197,0.0,0.03900114439916968,0.02934939026890923,0.027075652546931235
14,7.25,0.04997514520426173,0.0,0.023442779836049206,0.15353818654760165,0.03654686446505376,0.0182067412999809,0.7642881488061689,0.09148534913776674,0.006161071007949787,0.04077012595326559,0.020873771021530745,0.004081242089725839,0.006161071007949787,0.006645498867093646,0.04295804180386622,0.0,0.03877642292718308,0.0480493549258331,0.037596162560389584,0.0026914139088299624,0.012059972006428846,0.04673025257302108,0.05641908270286823,0.025810055698414602,0.09266189878844101,3.775882627296694e-43,0.02706370131805192,0.05571465539082121,0.5291893011706749,0.16637140466444397,0.048346120764975,1.2785905073291715e-16,0.014482866509006117,1.2785905073291715e-16,0.09770545080228091,0.0,0.0,0.022576017111941918,0.0,0.017693089486455264,0.0518498563302723,0.008225240890096852,0.012181410218860973,0.10452493602836738,0.009871933848288574,0.0017453653900915203,0.021869200170970986,0.0,0.04532439760341387,0.026594942126333284,0.02471271121897585
15,7.75,0.04943054238339518,0.0,0.02487632727816172,0.13023509569844502,0.0316851702089704,0.012928099285924453,0.3411659100444771,0.09782507697466981,0.004403421919122188,0.03878487558690317,0.019473573550844073,0.003036269779376922,0.004403421919122188,0.005507648031649467,0.04160203532218766,0.0,0.03474860832154975,0.04388172054684631,0.032816481369983184,0.0019343611612393083,0.009845821883707966,0.0441156257671181,0.058966978260849,0.023496847696178172,0.07267570612143616,7.938543458249077e-50,0.028682339628936057,0.05175590447410687,0.25650246472066673,0.14310809825975324,0.044258176850032194,9.776495161707014e-19,0.015180019269369372,9.776495161707014e-19,0.08526876044291645,0.0,0.0,0.01929098831172271,0.0,0.015974765560124008,0.04897408243368073,0.006726052739339898,0.008879318327708533,0.08156508379945596,0.00833941375890888,3.1967482213810956e-05,0.018639461865537478,0.0,0.051321703537575564,0.024220627795371822,0.02266834219287593
16,8.25,0.048737695039191314,0.0,0.026325597153524585,0.11160977496519218,0.02780864585282846,0.009230902179355379,0.19816960004001616,0.10329755271265895,0.003176729504953994,0.0370182164528951,0.01820840094036887,0.002274669243845864,0.003176729504953994,0.004618790839277488,0.04028883562855888,0.0,0.03135343290226169,0.04002619629417325,0.02888909882827842,0.0013918381955842277,0.008183037180416134,0.04163226563847801,0.06117407383333611,0.021495647318589422,0.05814048586380087,5.418534903180676e-57,0.03021981806636474,0.04806653196333044,0.17242083847594394,0.12426014676604007,0.040581516329787806,5.436073136101994e-21,0.015887208614489445,5.436073136101994e-21,0.07505004667396,0.0,0.0,0.0165067342934265,0.0,0.014487621263124749,0.046240822524031805,0.005581856785512414,0.006642906711240886,0.061024184400538216,0.007119276545616989,2.1539520085086552e-07,0.01590900890576838,0.0,0.056794813360688534,0.022159060388105282,0.020885951554347245
17,8.75,0.047918209357090034,0.0,0.027782017046163836,0.09651936308244007,0.024623184686457633,0.006620975624191377,0.1244605050527411,0.10743675824878432,0.002310233306736225,0.03542830061010386,0.0170572434258189,0.0017145579163292824,0.002310233306736225,0.003913885439949948,0.0390170912819369,0.0,0.028461659186105385,0.036450971008027064,0.025623267000035546,0.001002395898759304,0.006904125979761233,0.03926674010794979,0.06298408153234562,0.019751736571581833,0.04717336557673939,1.200719687736554e-64,0.031663802546345425,0.04463853919988041,0.12770686742048515,0.1087932486218681,0.03724404418966917,2.1972568594212935e-23,0.01660274120363366,2.1972568594212935e-23,0.06655309358015471,0.0,0.0,0.014141542255876573,0.0,0.01318965903388011,0.043653612443857494,0.004692054482000451,0.0050829781881231075,0.04392482859137817,0.006135169804815751,5.339113229525704e-10,0.013595350809964107,0.0,0.06158831790427472,0.020357157659404355,0.019321193849893857
18,9.25,0.0469915857781724,0.0,0.029236300743518188,0.08414484198632034,0.021944053759787984,0.004766938092115537,0.08120725700706308,0.109721463872781,0.0016918390544038212,0.033983631574479006,0.016003489953403845,0.0012993712972300029,0.0016918390544038212,0.0033473511404468535,0.037785493510542424,0.0,0.025975903502524735,0.0331319993147446,0.022878690121764425,0.0007224535988074206,0.005900271705767238,0.03700881058590264,0.06434903352424996,0.018221984783605517,0.03868162466590813,8.638137165707277e-73,0.033003713528920516,0.04146007423473004,0.09917771636949754,0.09595655504227821,0.03419294517019583,6.454149790949637e-26,0.017324805470765533,6.454149790949637e-26,0.0594128521044559,0.0,0.0,0.012128371869942043,0.0,0.012048541883934191,0.041211843678606,0.003988607441430801,0.00396625219376386,0.030529104454061033,0.005332069033101595,4.86864106605802e-13,0.01163095766323878,0.0,0.06559361998470735,0.018772658600207957,0.017938889086754537
19,9.75,0.04597538224349446,0.0,0.030678529327931966,0.073887878397156,0.01964933591739114,0.003443055723801585,0.05420154143542965,0.10961827863301074,0.001246569138627116,0.0326600065334185,0.015033834083472135,0.000989472239151403,0.001246569138627116,0.0028865789980197514,0.03659277486455213,0.0,0.02382157658780383,0.030050564275798046,0.02055033264159834,0.0005209953850670238,0.005098427410696651,0.03485061918348346,0.06523169483512885,0.01687201450205031,0.031980016166182776,2.017517303241918e-81,0.03423078626197927,0.038517164093699076,0.07922280432245281,0.08519482846250333,0.03138869224887094,1.3773674972601432e-28,0.018051477203141115,1.3773674972601432e-28,0.053355973592538804,0.0,0.0,0.010411872117884082,0.0,0.011038940875012018,0.038912176494566034,0.0034243540753095022,0.003148265289460448,0.020565505210728165,0.004669668022857938,1.6332471263339103e-16,0.009960197877429902,0.0,0.06874824986851603,0.017371585313710483,0.016710815108781925
20,10.25,0.04488536924205026,0.0,0.032098251120614534,0.06530381342851214,0.01765531120345994,0.002493659714916335,0.03672561359534048,0.10665259455398804,0.0009234626467090276,0.03143849434314658,0.014137491054610124,0.0007567379146809683,0.0009234626467090276,0.0025078076895559765,0.03543770791133645,0.0,0.021940711325178063,0.027191593300889064,0.018558305115059206,0.0003758840984188712,0.004448150423039679,0.03278609102370467,0.06560750606829902,0.015674144711876708,0.02661359540506266,1.529794686619015e-90,0.035338083541849495,0.03579486485039346,0.06447755729377139,0.07609067373775202,0.028801117156747057,2.1351069419854807e-31,0.01878072624307442,2.1351069419854807e-31,0.04817452372084086,0.0,0.0,0.008946097996948059,0.35364057729298604,0.010140716534376946,0.03674952906605636,0.0029658798713644986,0.0025368308402728356,0.013477471584334523,0.004117996511429846,2.0155870788600023e-20,0.008536996861036443,0.0,0.07103178693483658,0.01612637027133094,0.015614100918080123
21,10.75,0.04373567611313983,0.0,0.03348459965942674,0.05805708509707679,0.01590257376053622,0.001810340451917382,0.025152835668143515,0.10050802270446317,0.000687401087541865,0.03030405865815668,0.013305627105670792,0.0005809965028091342,0.000687401087541865,0.002193435744066381,0.034319103971898954,0.0,0.020287667616436997,0.02454247966712257,0.01684097776806302,0.000271282051488051,0.00391373731540893,0.030810487507439432,0.06546589665178852,0.014605877261519426,0.02226690141715137,3.765890916953294e-100,0.03632046683996416,0.03327801530346899,0.053180741521774044,0.0683256587948377,0.026406756622688515,2.403633556638068e-34,0.019510424302821527,2.403633556638068e-34,0.04370807863368894,0.0,0.0,0.007692737486907974,0.1558853535589168,0.009337642325094783,0.03471776813583934,0.0025890418065943554,0.002071495715916526,0.008623916435399927,0.003654460768272853,9.150751181041611e-25,0.007323021074202423,0.0,0.07245964896446087,0.01501445802755459,0.014630040014346167
22,11.25,0.042538928387609816,0.0,0.03482642828835771,0.051890935904108086,0.014347782969035586,0.0013169957554822604,0.017365804230703174,0.09114483254748926,0.0005138915954435614,0.029244596237734358,0.012530936610457611,0.0004476396223932471,0.0005138915954435614,0.0019302300251211155,0.033235811897216354,0.0,0.018826086401183443,0.022092252962760028,0.015350196559950189,0.00019583601893396089,0.0034693633157984478,0.028920067837021547,0.0648108576473352,0.013648768607578023,0.018713632012182794,3.0096849169531946e-110,0.03717453209319745,0.030951720689554894,0.0443031093828392,0.061653601862045,0.024187015418384774,1.9648367043079228e-37,0.020238353870274024,1.9648367043079228e-37,0.039831283618143296,0.0,0.0,0.00661971758728959,0.1074313301164006,0.008616489801466159,0.032810189027491644,0.002276086047338568,0.0017116268572907624,0.005406840517774595,0.0032618106841505435,1.528331082317441e-29,0.00628625217725438,0.0,0.07307584907562877,0.014017249483040187,0.013743202118439256
23,11.75,0.04130637618302677,0.0,0.036112459328440115,0.04660642964354979,0.012958545784696194,0.0009598501647235143,0.0120646465675716,0.07891236490214544,0.0003856719065424838,0.028250250141524994,0.011807324072418617,0.00034599740337085664,0.0003856719065424838,0.0017081072008245882,0.03218671688321904,0.0,0.017526692427570326,0.019830996124729307,0.014047899214408379,0.0001413940805524987,0.0030959872907836286,0.027111829744751154,0.06366072494934516,0.012787578708998378,0.0157869846243304,7.808957072345732e-121,0.03789851658228951,0.028801652772595283,0.037194740229323,0.055881873454260406,0.022126868362016123,1.1660952784603323e-40,0.02096221817097864,1.1660952784603323e-40,0.03644505040518197,0.0,0.0,0.005700096619723727,0.08458856021981909,0.007966360755586715,0.031019846669167628,0.002013748200132215,0.0014292976496769836,0.003332366690867559,0.0029267209555489198,9.390390715950293e-35,0.005399855576979914,0.0,0.07294558333949366,0.01311929639855572,0.012940760044982569
24,12.25,0.04004801382590141,0.0,0.0373314452116221,0.04204766249040058,0.011710124380793233,0.000700695068857221,0.008423686353033677,0.06461283762141094,0.00029046288699724053,0.027312909522179733,0.01112966176414706,0.00026821719319692613,0.00029046288699724053,0.00151928964043896,0.031170739323191737,0.0,0.01636568465513787,0.017749440187873142,0.012903682065247085,0.00010209494575526755,0.002779327986341313,0.025383309254112113,0.062047191538306824,0.012009621863043276,0.013361280414290352,6.577846685910588e-132,0.03849218318908856,0.026814225463076383,0.031421069417482815,0.05085808630587577,0.020213927571229695,5.023868983517582e-44,0.02167965213832423,5.023868983517582e-44,0.03347022649656626,0.0,0.0,0.004911175843723832,0.0711207385460598,0.007378191550122745,0.029339781091505472,0.0017919745399839206,0.0012049236213185926,0.002025148328758098,0.002638786130593431,2.1225376278304325e-40,0.004641274343077264,0.0,0.07214826017709029,0.012307680786567179,0.012211973834262492
25,12.75,0.03877269098059768,0.0,0.03847233841667539,0.03809117425544679,0.010583251877351095,0.0005122556997531092,0.005905580436285427,0.049463890131058105,0.00021945824230998077,0.026425838905013224,0.010493602772175373,0.00020848021281206144,0.00021945824230998077,0.0013577108841320903,0.03018683369641276,0.0,0.015323540490870423,0.015838689018396773,0.011893024354247559,7.371953423510165e-05,0.00250850904113486,0.02373242520033752,0.0600136329892807,0.011304266466302119,0.01134009866425447,1.7988426094313983e-143,0.03895668798881142,0.024976686600169277,0.026678530711672043,0.04646047459450503,0.018437763201418926,1.5710605182309342e-47,0.0223882343313959,1.5710605182309342e-47,0.030842974266999716,0.0,0.0,0.004233781229466694,0.06221085654405873,0.006844379731470556,0.027763168154002843,0.0016030445893583743,0.001024517219488045,0.0012169409560044363,0.002389798945312517,1.764950994918965e-46,0.003991497825787258,0.0,0.0707713532342124,0.01157153233334447,0.011547791278160354
26,13.25,0.037488215634170916,0.0,0.03952446657555757,0.0346382570349545,0.009562644653847298,0.00037498457614012907,0.004154318350646645,0.03491976849593202,0.00016629606567114059,0.025583399106435083,0.00989543518983946,0.00016244824591228735,0.00016629606567114059,0.0012185904936321099,0.029233987491887246,0.0,0.014384116017213852,0.014090040034729044,0.010995974618463696,5.322802953101755e-05,0.002275132299067486,0.022157358227777577,0.05761288571358066,0.010662545841894761,0.009648344619926917,1.5970602240496163e-155,0.03929443665352589,0.02327715385626308,0.022747660990418413,0.04259084199571586,0.016789403870998563,3.565799049750135e-51,0.023085499727914523,3.565799049750135e-51,0.028511352059730908,0.6416246397061538,0.0,0.0036516787252043894,0.055895714852038744,0.006358498944610598,0.026283417339525994,0.001440958464179828,0.0008779209855124735,0.0007249207749135601,0.00217322541415909,5.399026049177175e-53,0.003434467196344254,0.0,0.06890527128278381,0.010901649905020301,0.01094053559503943
