,0,1,2,3
0,,,,
1,beta,-7.573484610795172e-30,37.03717278809461,"(0.6930467069738633, 1.5011370527167291)"
2,,,,
3,,,,
4,,,,
5,,,,
6,,,,
7,,,,
8,pareto,-0.49301456380909525,1.4930145571030013,"(0.9496369305744137,)"
9,chi2,-1.9466973539849436e-29,1.8199489818103456,"(1.327295916383472,)"
10,t,8.972676224369465,1.5139574140914895,"(1.6795346523724264,)"
11,gamma,-1.416028859928941e-26,4.309680415258793,"(0.5274720229444336,)"
12,,,,
13,chi2,-1.343499183905348e-30,0.8094547523131965,"(1.2693184782725417,)"
14,norm,1.0666666666666667,1.5691469727919762,()
15,invgamma,-0.7736485109500519,2.6220324892356066,"(1.262353978372446,)"
16,invgauss,3.7262179285699943,0.9000000000089712,"(1.1092227589237535,)"
17,chi,2.999999999999999,4.748227975824717,"(0.23462740781386832,)"
18,t,0.9387124373883001,0.9958960425604426,"(1.305900194887217,)"
19,,,,
20,alpha,-0.20322076140022083,0.30234949661513055,"(2.4843571665782865e-08,)"
21,pareto,-1.5684460041037886,1.5684460028149039,"(1.0357189042021897,)"
22,pareto,-0.03005603734447525,7.0300560361063305,"(2.260406869762619,)"
23,t,1.4866828549920823,1.2076079423427526,"(0.4849897945025006,)"
24,,,,
25,t,4.890199144060807,2.395495888341168,"(2.727782810731004,)"
26,chi2,0.9999999999999998,3.191209758159493,"(0.44985847247153876,)"
27,alpha,-1.3832340925037314,2.6303179126986325,"(2.8375946804332433e-08,)"
28,chi2,7.999999999999998,0.7951789350966876,"(1.1039936217129878,)"
29,,,,
30,chi2,-1.7359687788318568e-29,1.3286669607921642,"(1.6495074694760867,)"
31,chi2,-3.3236152831688453e-34,1.0160492250559816,"(0.779425722663547,)"
32,gamma,-2.2306033106243605e-28,3.3002379282308185,"(0.5853498177998795,)"
33,chi2,-1.343499183905348e-30,0.8094547523131965,"(1.2693184782725417,)"
34,,,,
35,t,19.100963853926203,11.751484773200449,"(8921988.294269154,)"
36,gamma,9.999999999999998,12.135179754726536,"(0.38912426958544594,)"
37,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
38,chi2,0.9999999999999998,0.5661646847105939,"(1.0280271078441094,)"
39,chi2,6.999999999999999,0.7951801826330185,"(1.103993593407678,)"
40,,,,
41,beta,0.9999999999999999,16.554842205649987,"(0.8302455127741262, 1.3525605862359227)"
42,chi,0.9999999999999999,19.313770631950344,"(0.4403103471995805,)"
43,gamma,-2.7005354879639585e-29,1.1016401456446245,"(0.3695256704306461,)"
44,,,,
45,chi2,-2.9179771267711265,0.39458591617118544,"(16.89867004275695,)"
46,t,0.9866149752858023,0.9809239630311708,"(1.4431718440787469,)"
47,lognorm,0.49048808332932586,3.636583171472264,"(0.4790218895388776,)"
48,,,,
49,invgauss,-0.2790731443819193,8.509196707311826,"(0.7966743764154125,)"
50,invgauss,2.558939083466342,9.058641830204245,"(0.6952701489529554,)"
51,chi2,-4.51098559597427e-29,3.493556475762653,"(1.4241377179545167,)"
52,t,2.593096545993159,1.300525605459345,"(0.5427457104158324,)"
53,loggamma,-130.06690692003997,19.084882463949313,"(950.5411943321433,)"
54,,,,
55,loggamma,-4.764947278219145,7.738871763690177,"(8.889439158262213,)"
56,loggamma,-0.07403448417061761,2.234808505772472,"(6.027678277155781,)"
57,,,,
58,loggamma,-181.10140976172104,25.625750963526265,"(1212.7914796826199,)"
59,invgamma,-1.6850336054870274,14.557516950793206,"(3.6386095047642124,)"
60,beta,-0.008597529942323542,6.008597529942325,"(0.5676194714445684, 0.7556041583397489)"
61,t,6.239018066833612,2.173493877205896,"(0.553655917837327,)"
62,pareto,-168603596.64465725,168603596.64465725,"(388066534.30161774,)"
63,gamma,-2.0166404577892493e-29,3.119032215479771,"(0.6855582922851383,)"
64,t,3.0241349425552633,0.9617770610112908,"(2.1747393993813593,)"
65,t,0.8452884067465465,0.7709212397610783,"(0.7717478629879039,)"
66,alpha,-1.404998161988495,7.37426736038546,"(2.6485322398311277,)"
67,,,,
68,t,24.268170944299502,8.702291069560257,"(5.484957184314654,)"
69,norm,0.4,0.7348469228349535,()
70,alpha,-2.7551431759744087,18.118928616888887,"(3.4365774657504042,)"
71,norm,1.1,1.044030650891055,()
72,alpha,-2.232543080517172,8.049204632627301,"(2.1428245905136976,)"
73,pareto,-29828900.1032349,29828900.1032349,"(69133641.32136616,)"
74,chi,-2.9744772851998924e-27,3.020967855045058,"(0.32849219429675836,)"
75,norm,3.0,2.160246899469287,()
76,,,,
77,alpha,-0.588069490389032,0.8978723530887187,"(3.0219363435024244e-09,)"
78,pareto,-141803753.9874438,141803753.9874438,"(326845360.40074646,)"
79,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
80,chi,-7.896839792465744e-30,0.8816398533329972,"(0.26420645419071176,)"
81,gamma,-2.3824838877198474e-28,1.3373576984713935,"(0.32358787048686327,)"
82,t,0.9306861148962221,0.8815336350015721,"(3.846524289085047,)"
83,,,,
84,alpha,-9.071978359753682,49.21517450674942,"(3.3551750222011174,)"
85,t,1.2644960799703024,0.84182873294829,"(1.824459829344303,)"
86,t,2.5089851946238735,1.2899822337830322,"(2.1227631980753703,)"
87,t,3.2179635952183983,1.0794630855732033,"(1.8007678713464847,)"
88,loggamma,-189.09841742950346,26.83675829669626,"(1203.6911935231365,)"
89,,,,
90,t,2.72879530404809,2.251986638548873,"(1.9263846164364016,)"
91,pareto,-26446700.114486445,26446700.11448607,"(2309872.356395577,)"
92,chi,-1.9692521535757457e-29,8.892401884969189,"(0.4293628995425074,)"
93,t,4.251592439179541,2.246064424249453,"(1.7068520217173395,)"
94,t,1.7999931960949307,1.2082089407657217,"(6486284.735506443,)"
95,gamma,-2.4014086515639084e-27,4.942958260358994,"(0.3857809617343306,)"
96,norm,1.45,0.6689544080129827,()
97,,,,
98,,,,
99,pareto,-0.006545293408541281,3.0065452755436097,"(1.050273139136405,)"
